,names,scores,logfoldchanges,pvals,pvals_adj,14_mean_expr,14_frac_expr,23_mean_expr,23_frac_expr,chromosome
25810,PAPSS1,-3.0307074,-0.39059356,0.0024398152125915495,0.023771318835902226,0.31127423,0.4786821705426357,0.3911665,0.7049180327868853,chr4
25811,PIAS1,-3.0311334,-0.36313668,0.0024363747825770486,0.023745911158418412,0.3395315,0.4903100775193798,0.41871354,0.7158469945355191,chr15
25812,ATRAID,-3.0315597,-0.35478896,0.002432938793028863,0.023720529401571662,0.47504357,0.6317829457364341,0.57527405,0.8306010928961749,chr2
25813,BRD4,-3.0315597,-0.38579875,0.002432938793028863,0.023720529401571662,0.58858114,0.7131782945736435,0.7164416,0.8797814207650273,chr19
25814,YY1AP1,-3.0321987,-0.3817618,0.0024277931234080933,0.02368655637815669,0.2793779,0.43992248062015504,0.35061747,0.644808743169399,chr1
25815,ACER3,-3.0328379,-0.5077972,0.0024226574161250666,0.02364453942267442,0.103309385,0.18023255813953487,0.14388317,0.366120218579235,chr11
25816,SLC39A4,-3.0330508,-0.42172414,0.0024209477245777057,0.023635942214826088,0.24084006,0.38953488372093026,0.31099087,0.6120218579234973,chr8
25817,DEF6,-3.034116,-0.37407684,0.002412415819821582,0.023560710393723247,0.29763356,0.45930232558139533,0.37107068,0.7103825136612022,chr6
25818,UQCRC1,-3.0364594,-0.34061706,0.002393742423781951,0.023386346845294167,0.6964192,0.7906976744186046,0.8218035,0.9344262295081968,chr3
25819,PRADC1,-3.0383768,-0.8345074,0.002378562710602207,0.023246008012664066,0.078350626,0.14728682170542637,0.13569972,0.31693989071038253,chr2
25820,STK3,-3.0392292,-0.4468441,0.0023718445016402104,0.023188296708184956,0.27041033,0.4263565891472868,0.35293,0.644808743169399,chr8
25821,PNKP,-3.0396552,-0.44607478,0.0023684919160575687,0.0231634610638305,0.20838752,0.35852713178294576,0.27432203,0.5628415300546448,chr19
25822,NDUFB3,-3.0405073,-0.33662593,0.002361799757618355,0.02310593670249065,0.51646096,0.6918604651162791,0.61721635,0.825136612021858,chr2
25823,ABHD16A,-3.0413594,-0.53268516,0.002355124916110405,0.023048542332751044,0.15566698,0.28294573643410853,0.21806201,0.47540983606557374,chr6
25824,NUDT11,-3.0413594,-0.8034685,0.002355124916110405,0.023048542332751044,0.07112783,0.13953488372093023,0.12103133,0.3114754098360656,chrX
25825,PPP1R2,-3.0422115,-0.36765322,0.0023484673515582186,0.02299917305348121,0.24737452,0.4011627906976744,0.30904263,0.6502732240437158,chr3
25826,MRPS22,-3.0422115,-0.46965846,0.0023484673515582186,0.02299917305348121,0.17545348,0.3023255813953488,0.2355325,0.5136612021857924,chr3
25827,CCDC173,-3.0426376,-1.0696555,0.002345145035669637,0.02298242134956244,0.061472233,0.1124031007751938,0.12493458,0.273224043715847,chr2
25828,TSR1,-3.0428507,-0.57009584,0.0023434854921427603,0.02297405268646519,0.15268365,0.2655038759689923,0.2190536,0.44808743169398907,chr17
25829,LINC00910,-3.043916,-0.40359616,0.002335203893811066,0.02290073749783493,0.14776963,0.2364341085271318,0.19115788,0.4371584699453552,chr17
25830,CEP83,-3.0449812,-0.3617329,0.002326949104077687,0.02282763486415118,0.28041953,0.437984496124031,0.34778306,0.6502732240437158,chr12
25831,TMEM250,-3.0454073,-0.75879395,0.002323654677237363,0.02280316038728669,0.071928695,0.13372093023255813,0.118842766,0.30601092896174864,chr9
25832,CAPN7,-3.0460463,-0.41096127,0.002318721045495725,0.022762577203252008,0.14814353,0.2616279069767442,0.19252358,0.48633879781420764,chr3
25833,BCS1L,-3.0460463,-0.46267343,0.002318721045495725,0.022762577203252008,0.13351549,0.22868217054263565,0.17968927,0.4262295081967213,chr2
25834,CLNS1A,-3.0462594,-0.36275277,0.0023170786347155707,0.02276212487248317,0.71145016,0.7713178294573644,0.84731907,0.9289617486338798,chr11
25835,TUBA4A,-3.0473247,-0.56265014,0.0023088825515532223,0.022697246675351532,0.20277697,0.32751937984496127,0.2866996,0.5081967213114754,chr2
25836,SLC7A6OS,-3.0490289,-0.6074233,0.0022958240343101044,0.022576658555329504,0.107416645,0.18604651162790697,0.15936506,0.37158469945355194,chr16
25837,FKBP5,-3.049881,-0.36142838,0.002289320176361792,0.02252046664004332,0.24585046,0.375968992248062,0.30605406,0.6120218579234973,chr6
25838,SPPL2A,-3.049881,-0.7061764,0.002289320176361792,0.02252046664004332,0.09168239,0.17248062015503876,0.1455268,0.3442622950819672,chr15
25839,DHX8,-3.049881,-0.5611248,0.002289320176361792,0.02252046664004332,0.13295023,0.23449612403100775,0.19045043,0.4207650273224044,chr17
25840,YES1,-3.0507333,-0.45190588,0.0022828331999077095,0.022479916158483444,0.15886468,0.28875968992248063,0.2114877,0.4972677595628415,chr18
25841,ASMTL,-3.0511594,-0.42382798,0.0022795960300131964,0.02245579260238906,0.19403258,0.3313953488372093,0.2525154,0.5628415300546448,chrX
25842,PRPF8,-3.0513723,-0.37727454,0.0022779790225121044,0.02244761774844513,0.61445385,0.7151162790697675,0.74302983,0.8961748633879781,chr17
25843,ANKMY1,-3.0524375,-0.59751207,0.0022699097350819754,0.022375833330476245,0.124977216,0.2131782945736434,0.1835113,0.40437158469945356,chr2
25844,SNX17,-3.0537157,-0.38526273,0.0022602611599955922,0.022288425920039524,0.4296382,0.6007751937984496,0.5312071,0.8142076502732241,chr2
25845,MLST8,-3.0537157,-0.4741234,0.0022602611599955922,0.022288425920039524,0.20600376,0.3546511627906977,0.2759345,0.5737704918032787,chr16
25846,ECI1,-3.0537157,-0.415623,0.0022602611599955922,0.022288425920039524,0.36431956,0.5368217054263565,0.46139368,0.7377049180327869,chr16
25847,SNRPA,-3.0539289,-0.32603118,0.002258656722138146,0.022288425920039524,0.7679941,0.812015503875969,0.895439,0.9508196721311475,chr19
25848,AL080276.2,-3.054781,-0.95820767,0.0022522493998734256,0.02224018295899943,0.067628205,0.1375968992248062,0.12745991,0.30601092896174864,chr6
25849,PPP1R12A,-3.054994,-0.33218676,0.002250650173570855,0.02223208924485405,0.5910903,0.7248062015503876,0.70043796,0.907103825136612,chr12
25850,FCF1,-3.0562723,-0.7793056,0.002241076645013042,0.022145191878891867,0.084107146,0.15310077519379844,0.1402817,0.3224043715846995,chr14
25851,TRIM33,-3.059681,-0.44594184,0.002215729372361756,0.021909906463596588,0.19369508,0.313953488372093,0.25552428,0.5191256830601093,chr1
25852,RAB38,-3.0598938,-0.8314204,0.002214153925048254,0.02190192217638783,0.08420353,0.16472868217054262,0.145246,0.33879781420765026,chr11
25853,LST1,-3.0607462,-0.35653582,0.0022078623964968706,0.021847265726335097,0.7151535,0.7790697674418605,0.8490072,0.9453551912568307,chr6
25854,UPF3A,-3.060959,-0.39920625,0.002206292076548725,0.02183930490767669,0.27452785,0.43023255813953487,0.34827045,0.644808743169399,chr13
25855,PRPS2,-3.0611722,-0.3994696,0.0022047227802831117,0.021831348697261728,0.28554487,0.4437984496124031,0.36180553,0.6775956284153005,chrX
25856,HMGCR,-3.0611722,-1.0286535,0.0022047227802831117,0.021831348697261728,0.06268271,0.12209302325581395,0.12396237,0.28415300546448086,chr5
25857,ITGA9,-3.0622373,-1.2541362,0.002196891633337965,0.02176892133409732,0.047260884,0.08527131782945736,0.10924447,0.2459016393442623,chr3
25858,FZD6,-3.0624504,-0.5548007,0.0021953284666586443,0.021760993122061596,0.122995466,0.22286821705426357,0.1758483,0.40437158469945356,chr8
25859,ST8SIA6-AS1,-3.0630896,-3.102125,0.002190645081338577,0.021722119759949074,0.0068147383,0.015503875968992248,0.05705763,0.16939890710382513,chr10
25860,ZBTB16,-3.0633025,-0.4162008,0.0021890859891585436,0.02171421017002551,0.42551786,0.5523255813953488,0.5351751,0.7213114754098361,chr11
25861,AP1S1,-3.0635157,-0.40628007,0.00218752791411959,0.021706305168706495,0.19363128,0.34108527131782945,0.249311,0.5792349726775956,chr7
25862,UBR3,-3.0643678,-0.4172172,0.0021813057735208525,0.02165209817238694,0.14261451,0.24612403100775193,0.18622166,0.453551912568306,chr2
25863,AC107223.1,-3.0647938,-0.7953733,0.002178200790666367,0.021628805761916243,0.07110661,0.12790697674418605,0.12035825,0.3005464480874317,chr4
25864,VMP1,-3.0647938,-0.42922822,0.002178200790666367,0.021628805761916243,0.34983084,0.5155038759689923,0.4472188,0.7103825136612022,chr17
25865,ZNF736,-3.0652199,-0.66349876,0.0021750998597998214,0.02161306543615725,0.10726214,0.19573643410852712,0.16495574,0.3770491803278688,chr7
25866,PCK2,-3.0652199,-0.85626864,0.0021750998597998214,0.02161306543615725,0.07228623,0.14922480620155038,0.12725735,0.3224043715846995,chr14
25867,VAMP4,-3.065646,-0.5453651,0.002172002976195615,0.021597343401376062,0.117260285,0.21511627906976744,0.16684037,0.4098360655737705,chr1
25868,FAM210A,-3.066072,-0.62806314,0.0021689101351328507,0.02157411204524543,0.09361835,0.1744186046511628,0.1412175,0.36065573770491804,chr18
25869,SLC4A1AP,-3.0671372,-0.64274746,0.0021611956876561307,0.0215048773972706,0.109344825,0.1996124031007752,0.16585626,0.3825136612021858,chr2
25870,PPM1D,-3.0677764,-0.54875433,0.002156579102042302,0.021466430307868194,0.13827932,0.23837209302325582,0.19633213,0.4262295081967213,chr17
25871,ATG4D,-3.0679893,-0.6966663,0.0021550422504573287,0.021458622520440677,0.07127734,0.1182170542635659,0.11309635,0.29508196721311475,chr19
25872,FAM3C,-3.0679893,-0.490311,0.0021550422504573287,0.021458622520440677,0.11703345,0.21124031007751937,0.16076532,0.41530054644808745,chr7
25873,EXOC6,-3.0682025,-0.4106363,0.002153506403037363,0.02145831432628215,0.32706738,0.49224806201550386,0.4149455,0.7049180327868853,chr10
25874,MSH3,-3.0692677,-0.5233601,0.0021458422078969473,0.02139689793175005,0.152564,0.2693798449612403,0.21260117,0.46994535519125685,chr5
25875,OTUD6B-AS1,-3.070546,-0.4249171,0.002136678188791306,0.02132789240040268,0.16509362,0.29457364341085274,0.21590352,0.5245901639344263,chr8
25876,DLD,-3.071185,-0.40700647,0.0021321096486011234,0.021289741932355333,0.3102538,0.47674418604651164,0.39361897,0.7377049180327869,chr7
25877,SEC22C,-3.0720372,-0.7854564,0.0021260321945517574,0.021236492512864105,0.06926572,0.1375968992248062,0.116556436,0.3114754098360656,chr3
25878,GPBP1L1,-3.0737414,-0.39311796,0.0021139249167880796,0.021130357790733422,0.27736923,0.4321705426356589,0.35050067,0.6994535519125683,chr1
25879,XXYLT1,-3.0741677,-0.74624544,0.0021109079932645916,0.02110759963251039,0.104080245,0.1937984496124031,0.1688948,0.366120218579235,chr3
25880,TSFM,-3.0741677,-0.5261907,0.0021109079932645916,0.02110759963251039,0.16028671,0.2868217054263566,0.22343263,0.4808743169398907,chr12
25881,TPRG1L,-3.0748067,-0.77486837,0.002106390011105784,0.021084601732788606,0.063585505,0.1182170542635659,0.10645727,0.29508196721311475,chr1
25882,CDH4,-3.0752327,-0.45009074,0.00210338295167727,0.02106189431739199,0.2756979,0.42441860465116277,0.36024222,0.6338797814207651,chr20
25883,BCL7B,-3.075872,-0.4285357,0.002098879744010265,0.02102418424295214,0.20478785,0.35658914728682173,0.26686794,0.5737704918032787,chr7
25884,IRF2,-3.0765111,-0.500929,0.002094385380284868,0.02098653628775962,0.16185825,0.2810077519379845,0.22204554,0.4808743169398907,chr4
25885,RAB24,-3.076724,-0.89953136,0.0020928892216774257,0.020978915579541943,0.070895374,0.14147286821705427,0.12844013,0.3114754098360656,chr5
25886,AGPAT2,-3.0769372,-0.4717664,0.0020913940434288242,0.020971299342652322,0.36131692,0.5232558139534884,0.4722284,0.7377049180327869,chr9
25887,LCP2,-3.0780022,-0.4444157,0.0020839328374688496,0.020903832803002693,0.29568645,0.47093023255813954,0.38401568,0.6721311475409836,chr5
25888,YWHAB,-3.0792806,-0.2960872,0.002075011622258157,0.020821668347487023,0.9984047,0.8953488372093024,1.1328223,0.9836065573770492,chr20
25889,FANCE,-3.0801327,-1.2711853,0.002069083622741306,0.020769491993430683,0.043204736,0.08914728682170543,0.10126001,0.25136612021857924,chr6
25890,AC135457.1,-3.0801327,-1.205009,0.002069083622741306,0.020769491993430683,0.042657185,0.09302325581395349,0.09573641,0.2568306010928962,chr5
25891,UQCC3,-3.081198,-0.4680577,0.002061695471085909,0.020709908927237744,0.27639055,0.4418604651162791,0.36490276,0.6338797814207651,chr11
25892,JAM3,-3.081411,-1.0400559,0.002060220748090724,0.020702387348150553,0.048824206,0.09108527131782945,0.097932994,0.2568306010928962,chr11
25893,GOSR1,-3.0831153,-0.42436677,0.002048457756679751,0.020591441066264767,0.17666243,0.29844961240310075,0.23056307,0.5191256830601093,chr17
25894,STXBP4,-3.0839674,-0.67805135,0.0020425993970344964,0.020539791821096533,0.083317414,0.14922480620155038,0.13016546,0.32786885245901637,chr17
25895,IFITM3,-3.0852456,-0.4080361,0.0020338406758157327,0.02045893065005752,1.0720202,0.8255813953488372,1.2667502,0.9726775956284153,chr11
25896,RAE1,-3.0856717,-0.5727796,0.0020309287688855876,0.020436847787960195,0.13471738,0.2596899224806202,0.19433327,0.453551912568306,chr20
25897,KAT5,-3.0856717,-0.45135358,0.0020309287688855876,0.020436847787960195,0.16310106,0.2868217054263566,0.21690728,0.4918032786885246,chr11
25898,AL022162.1,-3.087376,-0.7224865,0.0020193193551346204,0.020334374777446717,0.071820326,0.12596899224806202,0.115882955,0.3005464480874317,chrX
25899,ISG20L2,-3.0882282,-0.6411145,0.002013537513758551,0.02028331431203333,0.1112319,0.20348837209302326,0.16846381,0.3879781420765027,chr1
25900,SNX5,-3.0884414,-0.37336314,0.0020120944291664978,0.02027593955157957,0.42585486,0.6027131782945736,0.5233723,0.8087431693989071,chr20
25901,SEC24B,-3.0903587,-0.39650705,0.001999149314016874,0.020152612278944226,0.15723039,0.2596899224806202,0.20222467,0.4808743169398907,chr4
25902,ZDHHC16,-3.0907848,-0.6036347,0.0019962830218434677,0.020130834235124476,0.11435931,0.21511627906976744,0.16898279,0.3989071038251366,chr10
25903,DUSP11,-3.0912108,-0.73999935,0.0019934205018680784,0.020116194576176173,0.07741228,0.14728682170542637,0.12612867,0.32786885245901637,chr2
25904,AC026347.1,-3.0912108,-2.5967262,0.0019934205018680784,0.020116194576176173,0.010537334,0.01937984496124031,0.062109318,0.17486338797814208,chr3
25905,UBL4A,-3.092276,-0.6558189,0.0019862806761338494,0.02005834005736017,0.092243776,0.16472868217054262,0.14171211,0.34972677595628415,chrX
25906,CHTF8,-3.0939803,-0.6738019,0.0019749057627677907,0.01995053579263615,0.09266238,0.18023255813953487,0.14400248,0.366120218579235,chr16
25907,CANT1,-3.0946195,-0.6550821,0.001970655608682861,0.01991465508448541,0.10657901,0.19573643410852712,0.16305426,0.3770491803278688,chr17
25908,TEC,-3.0950456,-0.71014935,0.001967826838982656,0.019893117970261394,0.08987167,0.15503875968992248,0.14309283,0.3333333333333333,chr4
25909,HIST1H4L,-3.0965369,-3.9226909,0.001957955473730553,0.019800345460938975,0.004422299,0.009689922480620155,0.06505105,0.16393442622950818,chr6
25910,UCHL5,-3.0967498,-0.46355754,0.001956548995647495,0.019793140921559156,0.21239853,0.3682170542635659,0.2824027,0.5683060109289617,chr1
25911,PLIN2,-3.096963,-0.43758312,0.00195514344515656,0.019785940656130156,0.27896366,0.42829457364341084,0.3617007,0.6666666666666666,chr9
25912,MAP7D1,-3.097389,-0.4148455,0.0019523351247593135,0.019764534287499504,0.25243568,0.4050387596899225,0.3241282,0.6229508196721312,chr1
25913,LGALS1,-3.0980282,-0.70649,0.0019481295874131611,0.01972896291684962,0.1245037,0.17054263565891473,0.19586119,0.33879781420765026,chr22
25914,IFRD1,-3.0984542,-0.43113315,0.0019453305183016927,0.019707614820933455,0.16494426,0.2713178294573643,0.21655037,0.4808743169398907,chr7
25915,TIMM50,-3.1003716,-0.44145358,0.0019327803435026224,0.019587430645347473,0.28306887,0.4631782945736434,0.36764118,0.6885245901639344,chr19
25916,KBTBD12,-3.1005845,-1.3181449,0.0019313904784583186,0.01958030347126709,0.044041757,0.08914728682170543,0.106403135,0.25136612021857924,chr3
25917,RING1,-3.1016498,-0.4885254,0.0019244549089346469,0.01951692926493537,0.172743,0.313953488372093,0.23471831,0.5136612021857924,chr6
25918,PHAX,-3.101863,-0.62722623,0.0019230705423720921,0.019509827722293604,0.13204254,0.24031007751937986,0.19723468,0.43169398907103823,chr5
25919,ST13,-3.1025019,-0.2912799,0.0019189229276164632,0.0194746775977816,1.1191057,0.9166666666666666,1.2594442,0.9836065573770492,chr22
25920,SLC25A3,-3.102715,-0.27532455,0.0019175422158715632,0.019467593062379933,1.4846629,0.9554263565891473,1.6353439,1.0,chr12
25921,AAMP,-3.102928,-0.3801495,0.0019161624164789899,0.019467445597843903,0.33026642,0.49224806201550386,0.41165802,0.7431693989071039,chr2
25922,MPI,-3.1044192,-0.46101847,0.0019065293212467038,0.019376480108094618,0.17417663,0.312015503875969,0.23262116,0.5519125683060109,chr15
25923,NFATC1,-3.1048453,-0.4991797,0.0019037851887439045,0.01935548877454498,0.12647073,0.22868217054263565,0.17441589,0.4371584699453552,chr18
25924,WSB2,-3.1048453,-0.826388,0.0019037851887439045,0.01935548877454498,0.066031955,0.12596899224806202,0.11425943,0.3005464480874317,chr12
25925,GAR1,-3.1048453,-0.4673227,0.0019037851887439045,0.01935548877454498,0.28188896,0.44573643410852715,0.37170067,0.639344262295082,chr4
25926,OVOL2,-3.1071887,-2.5243053,0.0018887571925800509,0.019223261105638077,0.012905999,0.029069767441860465,0.07206848,0.18579234972677597,chr20
25927,PRRC2A,-3.108254,-0.38180628,0.001881962370640807,0.019160943550851316,0.5652675,0.6976744186046512,0.68821156,0.8797814207650273,chr6
25928,TPM2,-3.1099584,-0.74707353,0.0018711373443375278,0.019057533852077722,0.078558125,0.14728682170542637,0.128541,0.3224043715846995,chr9
25929,UBR2,-3.1112366,-0.36922985,0.0018630561432365748,0.018982006106759784,0.23201628,0.35852713178294576,0.2906566,0.5846994535519126,chr6
25930,ATP6V1D,-3.1114497,-0.54103553,0.0018617123978159904,0.01897509441062059,0.12074285,0.2189922480620155,0.17120092,0.41530054644808745,chr14
25931,RABEP2,-3.1114497,-0.6159753,0.0018617123978159904,0.01897509441062059,0.10225884,0.187984496124031,0.15273362,0.37158469945355194,chr16
25932,NAA35,-3.1120887,-0.47539043,0.0018576865019843609,0.01894760502989628,0.13314316,0.23062015503875968,0.18065079,0.4207650273224044,chr9
25933,BTBD3,-3.1120887,-0.6497089,0.0018576865019843609,0.01894760502989628,0.112540826,0.21705426356589147,0.17132667,0.40437158469945356,chr20
25934,KIFC3,-3.113154,-1.7518219,0.0018509944453167719,0.01889962749428704,0.029857175,0.060077519379844964,0.09719046,0.2185792349726776,chr16
25935,ZNF257,-3.1142192,-1.0820451,0.0018443245436357372,0.018838269102938378,0.049372997,0.09689922480620156,0.10178709,0.26229508196721313,chr19
25936,DIDO1,-3.1146452,-0.47262642,0.0018416627716137705,0.01881782118268775,0.23556791,0.3953488372093023,0.3137835,0.6284153005464481,chr20
25937,HACL1,-3.1146452,-0.44779435,0.0018416627716137705,0.01881782118268775,0.11253144,0.19573643410852712,0.15053588,0.3989071038251366,chr3
25938,ZC4H2,-3.1150713,-0.86706716,0.0018390045296551572,0.018804134520152664,0.06314801,0.1182170542635659,0.11234005,0.2896174863387978,chrX
25939,ANAPC5,-3.1152844,-0.3368099,0.0018376767311370453,0.018797297352426922,0.53837067,0.6821705426356589,0.6422542,0.8524590163934426,chr12
25940,ATF6,-3.1154974,-0.46709743,0.0018363498135602384,0.01879046429246892,0.22929335,0.374031007751938,0.30471653,0.5956284153005464,chr1
